"yrbrn","prtvteit","prtclfit","ipcrtiva","impricha","ipeqopta","ipshabta","impsafea","impdiffa","ipfrulea","ipudrsta","likrisk","liklead","sothnds","eqwrkbg","eqpolbg","ppltrst","trstlgl","trstplc","trstplt","trstep","trstun","lrscale","euftf","atchctr","atcherp","ccrdprs","edlvfit","trstprl","ipmodsta","ipgdtima","impfreea","iphlppla","ipsucesa","ipstrgva","ipadvnta","ipbhprpa","iprspota","iplylfra","impenva","imptrada","impfuna","ccnthum","dscrgrp","ctzcntr","brncntr","feethngr","pbldmna","volunfp","mbtru","emplrel","impcntr","hincfel","polintr","aesfdrk","gincdif","freehms","vteurmmb","lrnobed","domicil","loylead","wprtbym","actrolga"
1999,66,66,3,4,3,3,2,2,2,2,3,4,4,5,5,2,4,5,1,5,4,5,7,6,6,6,6,1,2,2,1,3,2,1,2,2,3,3,2,3,2,3,2,1,1,2,2,2,3,1,3,2,4,2,1,2,1,2,4,5,3,1
1969,2,2,1,88,3,2,2,1,3,2,5,3,6,6,6,5,88,5,2,5,5,0,0,6,5,6,17,4,3,2,2,3,2,3,88,3,3,2,3,3,2,4,2,1,1,1,2,2,3,1,2,1,3,2,2,2,88,4,3,3,2,8
1988,66,66,2,5,5,5,4,4,4,4,1,2,2,3,8,4,4,6,6,5,5,8,6,4,6,66,9,4,3,77,3,3,3,4,4,4,4,2,2,2,2,55,2,1,1,1,2,2,3,6,4,4,2,2,3,3,33,3,4,3,3,2
1952,66,66,4,5,3,3,3,3,3,3,0,0,6,5,2,0,5,6,0,0,0,77,0,10,0,1,1,0,3,5,3,3,6,2,6,3,6,2,2,5,6,4,2,1,1,8,2,2,2,1,1,3,4,2,1,4,2,1,4,4,1,1
1987,66,66,2,3,3,3,88,88,3,3,3,3,4,3,5,5,4,5,7,5,3,4,4,8,4,3,4,4,4,3,88,77,3,3,3,4,6,6,5,5,5,88,2,1,1,2,2,2,3,1,4,3,2,2,3,3,44,3,4,2,3,2
1950,66,66,2,3,2,3,1,3,3,3,4,3,4,5,3,2,5,7,1,4,4,5,5,7,4,5,4,2,3,3,2,2,2,2,4,2,2,2,2,2,3,4,2,1,1,1,2,2,3,6,3,2,8,3,2,2,1,2,4,4,2,1
1998,77,1,1,3,3,2,88,2,4,3,1,4,4,6,6,88,4,6,0,3,4,8,5,8,6,5,12,4,2,3,1,3,1,3,3,88,3,2,2,88,1,3,2,1,1,1,2,2,3,6,2,1,2,2,1,1,1,3,3,3,8,3
1989,77,2,3,88,3,3,3,2,88,3,4,3,5,5,5,5,6,5,4,6,5,0,5,8,7,8,17,6,3,3,3,2,2,3,3,4,3,2,3,3,2,3,2,1,1,1,2,1,3,6,2,1,2,2,2,2,1,2,8,3,2,3
1988,66,66,1,4,1,1,1,2,2,3,4,5,4,4,3,3,5,6,3,5,4,77,4,8,5,4,9,2,2,2,1,1,2,1,1,2,1,1,1,4,2,4,2,1,1,1,2,2,3,2,2,2,4,2,1,3,55,3,1,4,3,1
1960,66,66,2,2,3,2,2,1,1,1,3,3,5,8,8,5,3,2,2,1,1,77,3,4,4,4,4,3,2,2,3,3,3,3,4,4,3,2,1,1,1,3,2,1,1,1,2,2,3,9,1,3,4,2,3,2,1,2,4,2,3,8
1949,66,66,4,5,2,3,2,5,3,88,2,1,4,8,8,0,0,5,0,0,0,77,88,7,0,7,2,0,2,5,3,3,88,88,5,3,3,3,3,2,4,4,2,1,1,1,2,2,3,6,3,7,4,3,2,3,88,2,3,2,3,1
1971,66,66,2,5,1,4,1,3,1,3,0,1,5,6,6,4,6,6,1,1,1,88,4,7,4,6,4,1,1,4,1,2,2,1,6,1,1,2,3,2,4,3,2,1,1,1,2,2,3,1,3,3,3,4,1,2,1,2,3,4,4,2
1988,2,2,2,5,1,1,2,3,1,2,3,5,5,5,5,4,7,10,7,6,6,3,9,10,8,9,12,6,2,2,1,2,1,1,4,1,1,1,2,2,1,3,2,1,1,1,1,2,3,1,1,1,2,1,1,1,1,1,3,1,1,3
1960,66,66,3,3,1,3,1,3,2,1,2,2,5,6,6,3,5,5,0,5,5,5,3,8,9,5,4,3,1,2,1,1,2,1,4,2,1,1,2,1,3,3,2,1,1,1,2,2,3,1,3,2,3,2,1,3,55,2,3,4,2,1
1993,1,1,3,3,3,3,3,3,3,3,4,4,6,6,3,6,6,8,5,6,6,8,0,10,10,4,9,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,2,2,3,6,4,7,2,8,1,2,88,1,4,1,2,3
1987,2,2,1,4,1,1,2,1,3,2,3,2,5,6,6,7,7,8,3,4,3,3,7,10,10,10,4,5,3,3,1,2,2,3,4,1,2,1,1,4,2,4,2,1,1,1,2,2,3,1,1,3,2,2,1,1,1,3,3,3,2,2
1996,1,66,1,2,2,2,2,3,2,3,6,2,6,6,6,5,5,6,3,3,4,5,4,4,4,5,4,4,2,2,2,2,2,2,2,2,5,4,3,2,2,3,2,1,1,1,2,2,3,6,2,3,3,3,1,2,1,1,4,4,1,1
1989,66,66,1,2,1,2,4,2,2,3,4,5,5,5,3,3,3,6,1,6,5,5,9,8,6,8,6,3,4,3,1,2,2,1,1,3,4,2,2,2,2,4,2,1,1,1,2,2,3,2,3,2,3,2,1,1,1,2,4,4,2,2
1940,66,66,3,5,1,2,2,2,3,3,0,1,5,6,6,3,6,8,0,4,4,88,5,8,4,0,2,0,3,2,2,2,2,2,3,3,3,3,2,2,3,1,2,1,1,1,2,2,3,1,2,2,4,2,1,3,55,1,3,4,2,1
1978,5,5,1,5,1,2,1,2,1,1,2,4,6,6,6,4,7,10,7,6,5,6,7,10,7,10,17,7,1,1,1,2,1,1,3,1,1,1,1,1,2,4,2,1,1,1,1,1,3,1,2,1,2,2,2,2,1,2,3,2,3,3
1943,77,66,2,3,2,3,2,3,4,4,4,4,3,3,3,7,9,9,1,1,1,6,5,2,2,3,2,8,3,4,3,3,3,4,4,3,4,2,3,3,4,4,2,1,1,1,2,2,3,7,4,2,3,2,2,1,2,2,4,2,2,2
1968,77,66,2,4,1,3,2,2,3,2,3,3,5,6,6,8,7,8,2,7,7,5,8,0,8,10,17,4,2,4,2,2,2,2,5,2,4,1,1,3,4,3,2,1,1,1,2,1,1,1,1,1,3,1,1,1,1,2,3,4,3,2
2001,5,66,3,3,2,3,3,2,2,2,1,1,3,2,1,2,2,2,2,1,1,5,4,5,2,4,6,1,2,3,2,1,6,1,2,4,2,3,2,2,2,2,1,1,1,1,2,2,3,6,2,2,4,3,2,3,33,2,3,2,2,1
2006,66,66,3,3,3,3,3,3,3,3,0,2,5,6,6,7,8,9,7,8,88,88,6,9,9,8,4,88,3,3,3,3,3,3,3,3,3,3,3,4,3,3,2,1,1,1,2,2,3,6,2,8,4,2,1,1,65,3,3,3,1,2
1986,77,66,3,3,3,3,3,3,1,2,4,3,4,6,6,3,5,5,5,6,5,5,88,5,3,7,9,5,4,2,1,2,4,2,1,2,3,4,3,2,1,4,2,1,1,1,2,2,3,6,2,3,3,2,1,1,88,2,1,8,3,2
7777,66,66,88,5,1,88,88,6,3,88,0,8,4,4,8,3,0,3,0,0,2,88,88,88,0,88,4,0,1,6,88,88,88,3,6,2,3,2,3,1,5,88,2,1,1,8,2,2,3,6,8,7,4,3,2,8,2,8,8,4,8,2
1984,5,5,1,6,1,1,1,1,1,1,1,2,6,6,6,7,5,7,5,5,4,6,7,9,7,8,8,6,1,2,2,1,1,3,3,1,1,1,1,1,2,4,2,1,1,1,2,2,3,1,2,2,3,1,2,1,1,1,3,2,2,2
1966,66,66,3,3,3,2,4,4,4,5,1,2,2,8,7,1,2,7,4,5,5,77,88,3,3,3,4,3,4,3,3,3,3,3,4,4,5,5,3,4,88,88,2,1,1,1,2,2,3,1,3,3,3,2,3,3,33,2,4,3,2,2
1970,66,66,4,4,2,2,4,4,2,3,4,2,3,6,4,3,5,8,3,2,2,6,4,9,6,6,4,2,3,4,2,3,3,2,3,2,2,3,2,2,3,3,2,1,1,1,2,2,3,1,2,3,3,2,1,2,2,2,4,3,2,1
1992,66,66,3,4,4,2,3,4,3,4,3,4,3,4,4,4,2,2,3,3,3,2,4,4,6,6,12,3,4,3,3,1,4,3,4,3,2,1,5,4,2,3,2,1,1,1,2,2,2,6,2,2,2,2,3,3,1,4,3,3,4,2
1987,4,4,1,3,1,2,1,2,4,3,1,0,6,6,6,6,8,9,3,4,3,6,3,8,5,7,9,4,2,3,1,1,2,2,4,2,2,1,2,2,2,3,2,1,1,1,2,1,3,2,2,2,3,2,4,2,1,2,3,3,3,3
2005,66,66,4,4,2,4,2,3,3,2,0,1,4,5,5,7,6,7,2,4,5,5,3,7,6,6,4,3,2,4,3,2,3,3,5,2,2,2,3,3,3,3,2,1,1,1,2,2,3,6,3,3,4,2,2,2,1,2,3,4,2,1
1952,77,66,2,3,5,88,88,88,2,2,3,3,3,6,6,1,2,3,2,1,2,77,5,3,3,5,7777,1,1,88,3,2,88,2,88,88,88,88,88,88,88,4,2,1,1,1,2,2,7,9,1,3,4,2,2,2,1,2,1,2,2,1
1967,66,66,4,6,1,5,1,5,1,3,1,2,5,6,6,1,6,8,0,4,5,88,3,8,6,3,4,2,1,4,1,2,4,1,4,1,1,1,1,1,3,2,2,1,1,1,2,2,3,6,3,2,4,2,1,3,55,2,1,5,2,1
1972,3,3,4,4,3,4,1,5,1,3,1,0,4,6,6,2,9,9,1,7,4,5,4,8,7,8,4,3,2,4,4,3,4,2,5,2,5,2,2,2,3,5,2,1,1,1,2,2,3,6,3,3,3,3,3,3,1,2,1,3,2,1
2004,3,3,2,4,1,3,1,3,2,3,0,4,5,6,6,7,7,8,7,7,7,88,88,10,8,6,4,6,3,1,2,3,3,1,3,2,2,1,3,3,2,88,2,1,1,1,2,2,3,6,1,2,3,2,1,1,1,1,3,3,3,1
1963,66,66,3,2,3,3,3,4,4,4,2,3,3,2,3,5,3,3,3,3,3,2,2,4,2,4,9,4,4,1,1,1,2,2,2,3,3,4,5,5,5,4,2,1,1,1,1,2,2,1,3,2,4,2,2,3,2,2,2,1,3,4
1959,3,3,3,4,3,3,3,3,3,4,2,1,4,4,4,5,4,6,2,88,2,4,3,8,2,1,8,3,3,3,3,3,2,3,2,2,2,3,2,3,3,3,2,1,1,1,2,2,3,6,2,3,3,3,2,2,2,1,3,1,3,1
1972,1,66,2,4,3,2,1,3,1,1,3,5,5,6,6,5,10,10,2,5,7,8,3,10,10,3,4,2,3,4,1,1,2,1,4,1,1,1,1,2,3,4,2,1,1,1,2,1,1,1,2,2,3,2,3,2,1,2,1,4,2,3
1967,66,66,2,3,4,88,4,4,4,2,2,2,1,2,2,1,2,2,2,1,1,88,2,2,4,88,5,1,3,4,4,4,4,5,6,5,5,5,5,4,4,88,2,1,1,1,2,2,3,6,8,4,3,2,2,2,1,2,4,2,3,2
1965,4,66,2,5,2,4,1,3,3,2,0,1,6,5,6,7,8,9,4,6,6,6,3,8,3,7,4,6,1,4,2,1,3,2,5,1,1,1,2,1,4,3,2,1,1,1,2,2,3,3,2,2,4,2,3,2,1,2,1,3,2,2
1955,5,5,2,4,1,4,1,3,3,1,5,3,6,6,6,3,5,5,4,4,4,6,7,10,7,8,9,5,1,3,1,1,3,2,5,3,4,3,2,2,2,4,2,1,1,1,2,1,2,1,2,2,3,2,1,1,1,2,1,3,1,4
1948,66,66,4,5,1,5,1,4,1,3,0,1,5,3,3,2,6,7,0,2,2,88,5,8,3,7,2,0,1,5,1,2,3,3,6,1,1,3,1,1,5,4,2,1,1,1,2,2,3,6,2,3,4,2,1,2,88,1,4,3,3,1
1951,77,66,3,4,1,3,2,3,3,3,0,1,6,6,6,0,7,7,0,4,88,88,3,7,7,7,9,0,2,3,2,2,3,2,4,2,2,2,2,3,4,3,2,1,1,1,2,2,3,6,3,2,3,2,1,2,1,2,3,2,2,2
1979,77,66,3,4,1,3,1,4,1,2,1,0,4,6,6,5,8,10,2,5,3,3,6,10,10,7,9,5,1,4,3,3,4,2,5,2,4,2,1,1,5,4,2,1,1,1,2,2,3,6,2,3,3,3,2,3,88,1,1,3,2,1
1971,1,1,3,4,3,3,3,3,3,3,0,0,6,6,6,6,5,6,2,4,5,8,0,10,8,88,8,4,3,3,3,3,3,3,3,3,3,3,3,3,3,88,2,1,1,1,2,2,3,3,3,7,2,2,1,3,88,2,3,2,2,1
1973,77,66,2,5,2,4,1,2,2,2,1,1,5,5,5,5,7,7,5,7,7,77,6,9,7,5,8,7,2,4,2,2,2,2,5,2,2,2,2,3,3,3,2,1,1,1,2,2,3,1,2,7,3,2,2,2,1,3,4,3,3,3
1965,77,77,88,4,1,4,2,3,2,2,0,3,5,6,6,8,7,7,4,6,6,77,6,10,10,6,9,6,2,4,3,1,2,1,4,1,1,1,3,4,3,3,2,1,1,1,2,2,3,1,3,2,2,2,1,1,1,2,3,2,2,3
1970,66,66,2,2,2,5,4,5,5,4,3,2,2,8,3,4,3,3,5,4,3,2,4,3,3,1,4,3,88,2,3,2,77,2,4,4,4,4,88,5,4,2,2,1,1,1,2,2,3,6,8,3,3,2,2,3,88,3,4,3,2,2
1981,66,66,66,66,66,66,66,66,66,66,1,1,4,3,3,6,1,1,1,1,1,77,2,4,5,5,4,1,66,66,66,66,66,66,66,66,66,66,66,66,66,5,2,1,1,1,2,2,3,9,3,3,3,2,3,4,2,4,4,4,3,2
1967,1,1,1,5,1,2,1,3,1,1,1,3,5,5,5,7,7,9,6,6,6,7,5,9,6,7,4,7,1,3,1,2,1,1,4,1,1,1,1,1,3,4,2,1,1,1,1,2,3,2,3,2,2,2,3,2,1,2,3,2,2,3
1954,66,66,1,4,2,2,1,3,3,2,1,1,6,6,6,2,0,10,0,4,3,88,4,9,7,5,9,0,2,2,1,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,3,1,4,2,1,2,55,3,1,3,1,1
1934,66,66,6,6,1,1,1,4,3,88,0,0,6,3,3,1,1,9,0,0,0,77,0,0,0,6,1,1,88,88,88,88,88,88,88,88,88,88,88,1,6,4,2,1,1,1,2,2,3,9,4,2,4,1,1,4,55,1,4,3,1,1
1959,77,66,1,6,2,2,3,3,3,3,0,0,6,6,6,2,0,10,0,0,0,77,3,3,0,7,2,0,1,6,4,4,3,3,5,5,2,2,3,2,6,4,2,1,1,1,2,2,3,1,1,4,4,2,4,1,88,3,4,8,1,1
1992,77,66,3,3,3,4,3,4,88,3,4,4,3,2,3,4,3,2,3,2,3,88,3,8,7,4,5,3,5,5,4,4,4,5,4,4,4,4,3,3,3,2,2,1,1,1,2,2,3,2,2,3,3,2,3,3,88,2,4,2,3,2
2001,66,66,3,5,4,3,2,2,3,4,6,2,4,0,3,5,5,7,0,0,2,5,0,5,0,8,8,1,3,4,4,4,4,3,5,2,4,4,3,3,3,4,2,1,1,1,2,2,3,6,3,2,4,1,1,1,2,3,4,1,3,1
1992,77,66,4,4,2,4,1,4,1,2,1,0,4,6,3,3,8,8,2,7,4,4,5,10,8,8,9,4,2,4,4,3,4,1,5,2,2,2,1,2,4,4,2,1,1,1,2,2,3,6,3,3,3,3,2,3,1,2,1,3,3,1
1967,1,1,1,3,1,2,2,2,3,2,4,3,5,6,6,5,8,10,6,7,8,8,3,10,8,2,17,7,2,1,1,1,2,1,3,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,2,2,3
1984,1,66,2,4,1,2,2,2,2,2,1,3,5,6,6,7,5,7,3,3,3,6,5,8,6,4,8,4,2,3,2,1,2,2,4,2,2,1,2,2,3,3,2,1,1,1,2,2,3,1,3,2,3,2,4,2,1,2,3,3,3,2
1970,1,66,1,5,1,4,1,2,2,1,2,1,6,5,5,4,8,10,0,5,6,88,6,10,6,5,4,4,1,4,2,1,1,2,4,2,2,1,1,1,3,2,2,1,1,1,2,2,3,3,2,3,4,3,1,2,1,2,5,2,1,1
1985,77,66,2,4,1,1,1,2,88,2,2,1,6,6,4,4,7,7,4,5,5,77,4,10,10,7,9,10,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,1,2,2,1,1,2,7,2,2,1,2,1,3,3,3,2,2
1979,3,66,4,2,2,2,2,2,2,2,0,0,4,6,3,0,0,0,0,0,0,88,88,10,7,3,4,0,4,2,2,2,2,3,3,3,3,2,3,3,3,88,2,1,1,1,2,2,3,1,4,3,3,2,1,3,88,3,3,3,2,1
1993,1,1,2,3,3,2,1,2,1,3,2,4,4,5,5,7,9,9,6,4,3,7,3,10,6,7,12,6,3,2,2,3,1,1,4,2,2,2,2,2,3,3,2,1,1,1,2,2,3,6,3,2,2,2,2,2,2,2,3,2,4,3
1960,66,66,3,4,1,2,1,2,2,1,0,0,6,6,6,3,6,8,0,4,4,88,2,10,6,2,4,1,3,4,1,1,2,1,4,2,1,1,1,1,2,2,2,1,1,1,2,2,3,2,2,3,4,2,2,3,55,2,3,4,2,1
1965,77,66,1,3,1,1,1,1,1,2,3,5,6,6,6,1,9,10,2,3,3,77,0,10,8,5,8,0,2,2,2,1,1,1,3,3,3,2,1,2,2,3,2,1,1,1,2,2,1,1,3,2,2,1,2,1,1,1,4,3,2,8
1938,66,66,88,88,88,88,88,88,88,88,0,0,5,2,8,0,5,6,0,0,0,88,0,10,88,0,4,0,88,88,88,88,88,88,88,88,88,88,88,88,88,88,2,1,1,1,2,2,3,2,4,7,3,2,2,4,55,2,3,8,1,1
1982,66,66,3,3,2,2,3,3,3,3,2,3,3,3,3,2,3,4,0,0,0,5,3,5,0,66,11,1,3,4,3,3,3,3,4,2,3,2,2,3,3,55,2,1,1,1,2,1,3,2,3,1,4,3,2,2,2,2,3,1,3,2
1950,77,66,3,6,1,2,1,3,2,2,0,1,5,5,5,2,4,8,4,3,1,5,4,8,3,7,4,3,1,4,1,2,1,1,5,1,1,1,2,1,4,3,2,1,1,1,2,2,3,2,3,2,3,2,1,2,2,2,4,3,1,1
1936,66,66,2,4,3,3,1,4,3,4,5,6,2,1,1,2,6,3,6,6,8,88,3,8,7,0,2,5,2,4,2,2,2,2,4,2,1,2,2,1,3,3,2,1,1,1,1,2,3,8,3,3,1,8,3,5,1,2,4,3,2,3
1992,66,66,3,4,4,4,3,3,3,4,1,3,3,8,8,1,5,4,3,5,5,1,2,88,3,7,8,2,4,3,4,2,2,2,88,4,3,2,2,1,88,88,2,1,1,2,2,2,3,1,2,3,3,8,2,2,1,2,4,2,3,2
1965,1,1,2,4,1,1,3,2,2,2,3,3,3,6,6,6,5,7,77,2,10,10,5,9,3,4,4,3,1,4,2,3,3,3,4,4,1,2,2,2,2,2,2,1,1,1,2,2,3,6,2,2,2,3,1,2,2,2,3,1,3,2
1947,66,66,4,5,2,4,1,3,2,1,0,0,6,6,6,3,8,10,0,4,7,88,5,9,6,5,4,0,2,4,1,1,3,1,6,1,3,1,1,1,3,3,2,1,1,1,2,2,3,6,2,2,4,2,1,2,1,2,1,3,1,1
1964,2,2,2,4,1,1,2,2,2,2,1,3,4,6,6,3,7,7,5,6,6,4,8,9,7,7,4,5,3,3,2,2,3,3,4,2,2,2,2,2,3,3,2,1,1,1,2,2,3,1,1,2,3,2,1,1,1,2,4,3,2,3
1981,3,66,2,2,2,2,2,3,1,2,5,5,5,5,6,5,5,6,1,6,5,5,8,8,7,8,5,2,2,3,2,2,2,1,2,2,2,2,3,3,2,3,2,1,1,1,2,1,3,1,2,3,3,3,1,2,1,2,4,4,2,2
1934,66,66,88,4,2,2,2,4,2,2,0,0,5,8,8,0,0,0,0,0,0,88,88,10,3,0,4,0,2,4,3,2,2,2,4,3,2,2,3,3,4,3,2,1,1,1,2,2,3,6,3,2,4,2,1,5,88,2,3,2,1,1
1964,77,66,2,3,2,2,1,3,1,2,3,5,6,5,5,7,6,6,0,0,0,4,0,10,5,5,4,0,4,4,1,1,1,1,4,1,1,1,1,2,2,3,2,1,1,1,2,2,3,2,3,1,2,1,2,3,88,2,4,3,3,1
1965,66,66,4,3,3,4,5,2,3,4,3,5,4,5,4,3,3,2,2,3,2,2,4,3,4,1,10,3,5,1,2,2,2,3,4,4,2,3,3,4,4,1,2,1,1,1,2,2,3,1,3,3,2,2,2,3,1,4,3,4,5,2
1970,5,66,3,3,3,2,2,2,2,2,5,3,5,5,5,5,8,9,3,6,6,6,9,8,6,7,5,3,3,3,2,2,2,2,2,2,2,2,3,4,3,3,2,1,1,1,2,2,3,6,3,2,4,3,2,2,33,2,4,4,2,2
1954,3,66,3,6,1,5,1,3,2,1,0,0,6,6,5,3,8,7,4,3,8,5,5,10,7,3,4,4,2,4,2,1,4,1,5,3,3,1,1,1,4,2,2,1,1,1,2,2,3,6,2,3,3,2,1,2,1,3,3,3,2,2
1939,66,66,4,5,3,3,3,3,3,3,3,1,4,4,6,6,4,7,4,0,3,77,6,8,4,4,2,4,3,3,2,2,3,5,4,4,4,4,5,2,3,2,2,1,1,1,2,2,3,1,2,2,4,3,2,8,33,2,3,8,3,1
1985,2,2,1,4,1,1,3,1,1,1,2,3,6,6,6,7,9,9,5,6,5,4,8,10,9,8,17,5,3,2,1,2,1,3,4,1,1,1,1,3,3,4,2,1,1,1,2,2,3,1,1,1,2,2,1,1,1,3,4,3,5,3
1960,77,77,3,4,3,3,2,3,3,3,3,2,3,5,4,0,88,5,2,88,88,5,2,8,5,6,9,3,3,4,3,3,3,3,4,3,3,3,3,2,88,4,2,1,1,1,2,2,3,6,3,2,3,3,1,2,88,3,3,3,2,2
1963,77,77,77,77,77,77,77,77,77,77,3,3,2,4,4,0,5,5,6,6,5,77,4,2,2,5,4,5,77,77,77,77,77,77,77,77,77,77,77,77,77,4,2,1,1,1,2,2,7,9,7,7,2,3,3,3,1,3,1,3,3,3
1942,3,3,1,5,1,1,2,1,5,2,0,5,5,5,4,8,7,8,5,5,6,5,9,9,7,6,9,4,2,3,1,2,1,2,5,2,2,1,2,2,3,2,2,1,1,1,2,1,3,1,1,2,1,1,1,1,1,1,3,2,2,4
