"yrbrn","prtvteit","prtclfit","ipcrtiva","impricha","ipeqopta","ipshabta","impsafea","impdiffa","ipfrulea","ipudrsta","likrisk","liklead","sothnds","eqwrkbg","eqpolbg","ppltrst","trstlgl","trstplc","trstplt","trstep","trstun","lrscale","euftf","atchctr","atcherp","ccrdprs","edlvfit","trstprl","ipmodsta","ipgdtima","impfreea","iphlppla","ipsucesa","ipstrgva","ipadvnta","ipbhprpa","iprspota","iplylfra","impenva","imptrada","impfuna","ccnthum","dscrgrp","ctzcntr","brncntr","feethngr","pbldmna","volunfp","mbtru","emplrel","impcntr","hincfel","polintr","aesfdrk","gincdif","freehms","vteurmmb","lrnobed","domicil","loylead","wprtbym","actrolga"
1955,2,2,4,5,1,2,2,2,3,2,0,2,5,6,6,3,6,7,2,3,5,2,7,6,5,6,4,3,1,3,2,2,3,2,6,2,2,2,1,2,3,4,2,1,1,1,2,1,3,1,1,3,3,1,1,1,1,3,3,4,2,1
1943,66,66,3,6,1,5,1,4,1,2,0,0,6,6,6,3,4,10,4,1,1,88,6,9,2,8,2,4,1,4,1,1,1,2,5,1,1,1,1,1,3,4,2,1,1,1,2,1,3,6,2,2,4,2,2,2,2,1,3,2,2,1
1950,2,66,2,4,4,4,2,2,2,1,3,1,6,6,6,2,5,7,2,4,5,3,6,8,6,4,4,5,5,3,2,2,2,2,5,2,4,1,1,1,1,4,2,1,1,1,2,2,3,1,1,2,4,3,1,1,1,2,3,4,3,2
1953,1,1,2,6,1,4,1,2,2,2,2,5,6,6,6,5,0,5,0,3,4,9,5,10,7,9,8,0,1,5,2,1,2,2,5,1,1,1,2,2,3,4,2,1,1,1,2,1,3,6,3,2,3,2,2,2,1,3,4,4,2,1
1992,77,2,3,88,2,3,3,2,3,88,4,5,6,8,8,6,5,5,2,2,5,0,5,8,88,6,17,5,2,3,3,3,2,3,4,3,2,3,3,3,2,4,2,1,1,1,2,2,3,2,2,2,3,2,2,2,88,3,3,3,2,3
1989,2,66,1,3,1,4,1,1,1,1,5,5,5,6,6,6,6,7,5,5,6,4,8,10,10,6,9,6,1,1,1,1,2,1,3,2,2,1,1,1,2,3,2,1,1,1,2,2,1,1,1,1,4,2,2,1,1,3,1,3,1,1
1976,77,77,1,4,2,2,2,2,2,2,1,4,5,6,6,6,9,8,6,7,6,2,10,8,8,7,17,7,2,2,2,2,2,2,5,2,1,1,1,3,3,3,2,1,1,1,2,1,3,1,1,2,1,2,1,1,1,2,3,2,2,3
1963,66,66,3,3,2,2,1,3,2,3,2,4,3,6,3,5,5,6,1,1,0,5,5,7,5,6,8,1,4,4,1,3,2,2,3,2,2,3,3,3,4,3,2,1,1,1,2,2,3,2,3,2,3,3,1,2,1,2,1,4,3,2
1982,2,88,4,4,1,4,4,3,3,3,6,3,5,6,6,5,8,5,3,4,6,3,10,8,8,0,17,3,2,2,1,2,3,4,4,4,4,2,2,2,2,3,2,1,1,1,2,2,3,1,1,2,2,1,2,1,1,2,3,2,2,3
1978,1,66,1,5,1,4,2,3,1,2,1,1,4,6,6,6,3,6,4,2,2,6,5,8,5,7,9,5,1,3,1,3,1,1,4,1,1,1,1,1,3,3,2,1,1,1,2,2,3,2,2,2,3,3,2,2,1,2,3,3,2,2
2005,66,66,88,88,88,88,88,88,88,88,4,4,8,8,8,3,0,0,0,0,0,88,4,88,88,88,4,0,88,88,88,88,88,88,88,88,88,88,88,88,88,88,2,1,1,8,2,2,3,6,8,3,3,1,1,3,65,3,1,3,2,1
1967,66,66,3,2,1,3,1,4,2,2,2,1,4,6,6,1,2,8,1,3,5,5,8,7,4,7,9,2,2,3,3,2,3,1,3,2,2,2,2,2,3,3,2,1,1,1,2,2,1,1,3,2,4,3,2,2,1,2,4,4,2,1
1972,66,66,2,4,1,2,1,2,2,1,0,3,6,6,5,7,6,8,4,5,5,5,5,8,3,7,9,5,1,3,1,1,2,2,5,2,3,1,1,2,3,3,2,1,1,1,2,1,3,1,2,2,4,2,2,2,55,2,3,2,4,2
1943,66,66,5,5,1,2,1,4,2,2,0,0,6,3,3,6,6,8,0,0,0,5,0,5,5,7,1,1,1,4,1,1,1,1,6,1,1,1,1,1,3,5,2,1,1,1,2,2,3,6,4,2,4,1,1,3,55,2,4,5,3,1
1994,66,66,66,66,66,66,66,66,66,66,1,5,5,3,3,1,1,1,1,1,1,8,3,7,2,3,7777,1,66,66,66,66,66,66,66,66,66,66,66,66,66,4,2,1,1,1,2,2,7,2,3,2,3,2,2,3,2,2,4,3,8,1
2000,77,66,2,2,1,2,3,2,1,2,4,4,4,4,4,1,3,2,3,3,3,77,5,4,4,5,3,3,3,2,1,2,2,2,2,1,1,3,3,2,2,4,2,1,1,1,2,2,3,6,7,3,3,1,1,2,88,3,2,3,3,2
2008,66,66,1,1,1,1,1,1,1,1,3,5,5,6,8,10,10,10,88,88,10,88,88,10,10,10,4,88,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,2,2,3,6,4,1,4,2,1,1,1,2,4,2,1,1
1989,77,66,2,3,2,2,2,2,2,2,0,0,6,6,6,5,7,8,0,4,88,88,88,7,7,7,9,0,2,2,2,2,2,2,4,2,2,2,2,2,4,3,2,1,1,1,2,2,3,1,3,7,4,2,1,2,1,2,3,3,2,2
1995,77,66,3,3,1,2,1,2,1,2,2,4,5,6,6,6,9,8,2,7,7,3,6,7,7,7,18,4,2,3,3,2,2,1,4,2,3,2,1,2,3,4,2,1,1,1,2,2,3,1,3,2,3,2,2,2,1,2,1,3,2,2
1977,66,66,2,4,3,1,3,2,4,3,2,4,4,4,4,5,6,7,4,5,5,5,5,7,3,5,4,3,3,3,1,3,2,3,5,2,5,2,2,3,3,2,2,1,1,1,2,2,2,2,2,2,4,1,2,2,1,2,3,3,2,2
2001,66,66,2,2,2,2,2,2,2,2,5,0,6,5,4,1,1,3,1,2,5,5,6,5,6,8,8,0,2,4,2,4,2,2,2,2,4,3,2,3,2,4,2,1,1,1,2,2,3,6,2,2,4,2,2,2,1,2,4,4,3,2
1957,1,66,3,5,2,4,1,4,2,1,1,1,6,6,6,0,0,6,0,3,5,88,5,9,7,5,9,0,1,4,2,2,5,1,5,1,4,1,1,1,2,3,2,1,1,1,2,2,3,6,2,2,4,2,2,2,1,2,1,4,1,1
1974,77,66,2,5,3,3,3,3,3,3,3,3,6,8,3,5,8,8,6,6,7,77,88,9,8,3,9,7,3,4,3,3,3,3,4,3,3,3,3,3,4,2,2,1,1,1,2,2,1,1,3,1,2,2,1,2,1,2,3,3,8,3
1960,66,66,2,3,3,3,3,3,3,3,1,1,6,4,4,5,5,5,5,5,5,6,4,5,5,6,4,5,3,3,3,3,3,3,3,3,3,2,2,2,3,4,2,1,1,1,2,2,3,6,2,2,3,2,3,3,88,2,3,2,3,2
1963,2,2,1,1,1,1,1,1,1,1,4,6,6,6,6,7,9,8,4,6,6,3,7,10,10,10,17,6,4,1,1,1,1,1,4,1,1,1,1,1,1,3,2,1,1,1,1,2,1,1,2,7,2,2,1,1,1,2,3,2,1,3
1981,66,66,1,3,1,2,1,1,1,1,3,2,6,6,5,3,6,7,2,4,5,5,5,10,6,9,9,4,2,2,1,1,2,1,3,3,4,1,1,3,3,4,2,1,1,1,2,2,3,2,3,1,3,2,2,2,55,2,3,5,1,2
1972,77,66,4,4,4,4,4,3,3,3,8,8,8,8,8,3,6,6,6,6,6,5,5,88,88,6,8,6,3,4,4,5,5,5,4,3,2,2,2,2,3,4,2,1,1,1,2,2,3,6,1,7,2,2,1,2,1,3,2,3,8,3
1985,77,66,4,4,2,4,3,2,4,3,4,5,6,8,4,5,3,6,6,4,88,5,88,6,5,7,13,4,2,3,3,2,3,3,4,3,2,3,3,3,3,3,2,1,1,1,1,2,3,6,2,7,3,2,1,2,2,3,3,2,8,2
1992,4,4,2,3,2,1,1,3,1,3,2,4,3,5,5,2,5,6,2,2,3,7,2,7,3,6,8,3,3,3,1,3,1,1,4,2,1,1,2,1,2,3,2,1,1,1,2,2,3,2,3,2,2,2,1,2,2,1,4,2,3,2
1959,66,66,2,5,3,2,2,2,3,3,2,4,4,5,4,4,5,7,4,5,5,6,5,7,3,5,4,3,2,4,1,3,2,3,4,3,2,2,3,3,4,2,2,1,1,1,2,2,3,2,2,3,4,2,2,2,2,2,3,4,2,2
1949,2,2,1,5,2,2,1,4,2,2,0,2,6,6,2,0,6,8,0,4,6,0,8,8,7,3,3,0,1,6,4,1,2,1,6,2,2,2,2,2,2,4,2,1,1,1,1,2,3,1,2,3,4,2,2,2,1,1,4,2,1,1
1948,66,66,3,3,3,3,2,4,2,2,3,3,5,4,8,5,3,4,2,2,2,4,4,5,1,5,4,3,2,5,5,3,3,2,6,1,2,1,2,3,3,5,2,1,1,1,2,2,3,6,4,3,4,2,2,5,2,3,4,3,1,1
1953,66,66,3,4,1,1,2,3,2,2,0,0,0,8,8,2,5,10,0,0,5,88,88,8,0,88,2,5,1,5,2,3,3,3,6,2,5,2,2,1,6,3,2,1,1,1,2,2,3,6,4,3,4,3,2,3,55,2,4,3,1,1
1962,77,66,2,4,1,1,1,3,3,3,0,0,5,6,6,5,7,8,5,88,88,88,5,10,8,6,9,6,3,3,3,3,3,3,4,3,3,2,3,2,3,88,2,1,1,1,2,2,3,2,2,2,3,2,1,2,1,2,3,2,2,8
2004,66,66,5,4,3,5,2,4,3,3,0,0,4,8,7,1,0,2,0,0,0,5,2,10,0,5,4,0,3,5,3,3,5,3,6,2,3,3,3,3,6,3,2,1,1,1,2,2,3,6,3,3,4,1,1,1,1,2,4,3,1,1
1972,66,66,2,3,2,3,3,88,3,4,2,3,4,4,4,1,7,9,3,8,6,88,5,2,4,3,9,3,4,3,3,77,3,4,4,4,3,3,4,4,4,4,2,1,1,1,2,2,3,1,2,3,3,2,3,4,77,2,4,2,2,8
1980,77,66,3,4,3,3,3,3,3,3,0,4,6,6,6,5,8,8,3,3,4,88,88,10,7,8,8,3,3,3,3,3,3,3,5,3,3,3,3,3,3,4,2,1,1,1,2,2,3,6,2,2,3,2,1,2,1,2,3,3,2,8
1966,77,66,3,3,2,3,1,4,2,3,4,2,5,6,4,6,8,9,2,7,5,77,6,10,8,7,17,4,3,3,3,3,3,1,4,2,4,3,1,3,3,4,2,1,1,1,2,2,3,1,2,1,3,2,3,3,1,1,1,3,3,2
1935,66,66,88,88,88,88,88,88,88,88,0,0,4,6,8,5,7,7,5,5,5,88,6,8,88,4,4,5,88,88,88,88,88,88,88,88,88,88,88,88,88,88,2,1,1,1,2,2,3,2,2,2,3,2,1,4,1,2,3,2,1,1
1999,2,2,1,5,1,2,3,1,3,2,3,5,5,6,6,2,2,8,5,1,1,2,8,10,7,9,9,3,4,2,1,2,2,4,2,3,1,2,1,3,3,3,2,1,1,1,1,1,3,6,1,3,2,3,1,1,1,1,3,1,2,3
1964,77,66,2,3,2,2,2,2,2,2,0,0,6,6,6,6,7,8,4,5,5,88,88,10,8,6,9,6,2,4,2,2,2,2,4,2,2,2,2,2,2,3,2,1,1,1,2,2,3,1,3,1,2,2,1,2,1,2,3,2,8,3
7777,66,66,88,5,88,5,3,88,88,3,0,0,6,8,8,2,0,4,0,0,0,5,2,88,3,5,7777,0,3,77,3,3,88,88,5,88,88,3,3,77,88,3,8,1,1,8,2,2,3,6,4,7,4,3,1,8,55,8,4,8,2,2
1954,66,66,4,88,1,88,2,5,4,5,0,0,6,8,8,0,88,5,0,88,88,2,3,8,5,88,7777,5,1,4,3,3,6,2,5,3,2,3,3,1,5,3,2,1,1,8,2,2,3,8,3,7,3,3,2,8,33,8,8,8,2,1
1993,3,3,1,6,1,1,1,1,1,1,0,1,6,6,6,6,5,7,5,4,4,5,7,8,6,7,9,1,1,3,2,2,1,2,4,1,1,1,2,2,3,3,2,1,1,1,2,2,3,1,1,2,3,3,1,1,88,2,3,2,1,2
1973,2,2,1,3,1,3,2,2,1,1,5,3,6,6,6,3,7,7,6,7,7,2,9,8,9,8,9,4,1,2,1,1,1,1,4,2,4,1,1,2,1,4,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1,3,3,2,1,3
2003,66,66,3,4,2,3,4,3,2,2,0,0,1,6,6,5,0,10,0,0,0,5,0,5,5,0,4,5,2,5,2,2,2,2,2,2,3,2,2,1,2,1,2,1,1,1,2,2,3,1,4,4,4,1,4,2,1,2,4,4,1,1
1964,77,2,2,4,2,2,2,2,2,2,0,0,6,6,2,0,2,2,2,0,0,0,0,10,5,10,9,2,2,6,2,2,2,2,6,2,2,2,2,2,6,4,2,1,1,1,2,2,3,1,2,2,2,2,1,1,1,1,4,5,1,2
1970,66,66,4,4,1,2,1,4,2,3,0,0,5,0,0,2,6,8,0,5,5,77,10,7,7,6,4,4,3,5,3,3,3,2,6,2,1,1,2,1,5,4,1,1,2,2,2,2,3,1,1,4,4,1,1,5,1,1,4,3,1,1
1953,77,66,2,6,1,1,1,3,1,2,0,2,5,5,5,7,6,8,5,4,4,4,5,8,5,8,4,4,1,3,1,1,2,2,4,1,3,2,2,1,3,3,2,1,1,1,2,2,3,1,2,3,3,2,2,3,2,2,3,3,2,2
1997,77,66,3,3,3,3,3,88,4,3,4,3,5,4,5,2,0,2,0,0,88,5,2,6,5,8,12,0,2,2,3,3,2,3,4,2,2,2,3,3,3,4,2,1,1,1,2,2,3,6,3,2,4,2,1,1,33,3,3,1,2,1
1945,77,66,4,4,4,3,3,88,3,3,0,0,4,8,8,2,3,2,6,5,5,77,5,2,5,3,9,2,4,4,4,88,4,4,4,4,88,5,5,4,4,4,2,1,1,1,2,2,3,1,3,3,3,3,4,8,44,3,4,3,2,2
1999,1,66,3,4,2,3,2,2,3,2,3,3,5,4,4,5,8,8,7,8,8,8,8,7,7,7,9,7,2,3,2,2,2,2,4,2,2,2,3,3,2,4,2,1,1,1,2,2,3,1,1,2,3,2,1,1,1,2,4,3,1,2
1955,66,66,3,5,3,4,2,3,3,3,0,1,5,5,6,5,7,8,2,4,5,6,4,8,4,6,4,5,2,4,3,2,3,2,6,2,2,2,2,2,3,4,2,1,1,1,2,2,3,6,2,3,4,2,4,3,55,2,3,4,2,2
1937,66,66,2,5,1,3,3,3,3,3,6,1,5,6,6,2,1,7,0,4,4,5,9,10,10,7,17,2,3,5,1,1,4,2,4,2,3,2,2,2,2,3,2,1,1,1,2,2,3,1,3,1,3,3,2,2,1,1,4,4,2,2
1965,3,66,2,4,1,3,1,2,4,3,1,3,5,5,6,7,6,9,4,4,5,5,7,7,6,6,4,4,2,3,1,2,2,2,5,2,2,1,2,2,4,3,2,1,1,1,2,2,3,2,1,2,3,2,2,2,1,2,3,2,2,3
1965,66,66,2,4,3,3,2,2,1,3,1,1,6,4,5,5,3,4,2,2,2,6,2,7,2,6,4,5,1,3,2,1,2,1,5,3,1,1,2,2,2,3,2,1,1,1,2,2,3,6,2,3,3,2,3,2,2,2,3,2,1,2
1983,5,5,1,4,1,4,2,1,2,2,1,4,6,6,6,7,6,8,3,4,5,6,4,8,7,7,17,4,2,2,2,1,2,2,4,2,2,2,1,2,3,3,2,1,1,1,2,1,3,1,2,2,3,2,3,1,1,2,3,2,2,3
1990,66,66,1,5,1,1,1,1,2,2,2,3,4,6,6,7,7,9,1,5,5,5,5,10,5,8,8,3,3,3,1,2,2,2,5,1,2,2,2,2,3,4,2,1,1,1,2,2,3,1,2,2,3,1,2,2,2,3,4,5,1,1
1993,66,66,2,4,1,3,3,2,2,3,3,1,4,6,6,4,6,6,3,2,2,88,5,8,7,7,8,3,2,4,2,3,3,3,3,3,3,2,2,3,3,3,2,1,1,1,2,2,3,1,2,2,3,2,1,1,1,4,3,5,4,2
1958,2,2,4,5,1,5,1,5,2,2,0,0,5,6,6,3,3,6,1,4,5,2,10,10,10,8,4,2,1,4,3,1,4,1,4,1,1,1,1,3,5,3,2,1,1,1,2,2,3,6,1,3,3,2,1,1,1,2,1,2,1,1
1982,8,66,1,5,1,1,1,4,1,1,0,2,6,6,6,7,8,8,4,4,4,88,4,10,9,2,8,4,2,2,1,1,1,1,6,2,2,1,1,1,2,3,2,1,1,1,2,2,2,1,1,2,2,1,3,1,1,2,4,5,2,3
1942,66,66,77,77,77,77,77,77,77,77,1,3,3,6,6,3,2,3,2,1,2,77,77,4,4,7,2,1,77,77,77,77,77,77,77,77,77,77,77,77,77,3,2,1,1,1,2,2,3,6,1,3,4,8,1,1,88,3,4,7,3,1
7777,77,66,88,5,2,88,1,88,88,88,0,7,7,5,8,0,88,5,0,88,88,88,88,5,1,88,7777,88,88,3,77,2,4,3,6,2,88,3,88,1,4,88,2,1,1,8,2,2,3,6,8,3,4,8,2,3,55,3,8,3,2,1
1955,1,1,2,3,1,2,4,3,1,2,4,4,4,5,5,7,7,7,5,5,6,5,5,8,6,7,8,4,2,3,3,2,2,2,3,3,4,2,2,2,3,3,2,1,1,1,2,2,2,1,2,2,3,3,2,2,1,2,4,2,3,2
1963,77,77,3,3,3,3,3,3,3,3,0,0,6,6,3,0,7,7,5,6,6,77,4,10,6,7,4,6,3,3,3,3,3,3,3,3,3,3,3,3,3,88,2,1,1,1,2,2,3,1,2,7,2,2,2,2,1,2,4,2,2,3
7777,2,2,88,88,1,4,2,5,88,88,0,0,8,5,8,3,3,5,2,3,88,3,0,5,3,5,4,3,1,4,88,3,88,3,5,88,88,3,88,3,88,4,2,1,1,8,2,2,3,6,3,2,4,8,1,8,88,8,8,3,2,2
1945,4,66,4,5,1,4,1,5,2,2,2,1,5,6,6,2,4,9,0,2,2,8,5,10,6,4,4,1,5,5,2,1,5,1,6,2,1,1,1,1,1,2,2,1,1,1,2,2,3,6,2,2,3,3,1,2,55,2,3,2,3,1
1970,66,66,2,4,1,3,1,3,1,1,4,3,5,6,6,6,8,9,0,4,5,6,2,10,6,6,9,1,1,3,1,1,3,3,3,2,2,1,2,1,2,3,2,1,1,1,2,2,3,1,3,2,4,2,1,2,55,2,3,3,3,1
1943,77,66,88,88,2,2,2,2,2,2,0,0,6,6,3,0,7,7,5,5,5,88,0,10,88,88,4,5,2,88,2,2,88,2,5,2,2,2,2,2,4,88,2,1,1,1,2,2,3,6,3,2,2,2,1,8,88,2,3,2,1,2
1985,66,66,3,3,4,1,1,3,3,2,5,5,5,6,5,6,3,3,3,3,3,88,6,0,0,6,7777,3,3,2,3,3,3,2,4,1,2,5,2,1,2,3,2,1,1,1,2,2,7,1,7,2,4,2,1,2,55,2,1,3,8,2
1984,77,66,3,3,3,3,77,3,4,4,4,8,4,4,8,5,4,6,8,8,5,7,5,6,3,5,9,8,4,3,4,3,4,4,5,5,5,6,6,4,4,2,2,1,1,1,2,2,3,6,3,3,3,3,2,3,44,3,4,3,3,2
1985,66,66,3,5,3,3,3,3,3,3,2,0,5,6,4,0,2,5,0,0,0,88,5,7,0,6,8,6,2,3,2,2,3,3,4,4,2,2,2,2,3,4,2,1,1,1,2,2,2,6,2,3,3,2,1,3,1,4,3,5,2,2
1980,3,66,3,3,3,3,4,2,4,3,4,4,4,5,5,1,7,8,3,5,5,88,88,6,6,8,4,4,2,4,4,3,2,3,4,3,2,3,4,3,3,4,2,1,1,1,2,2,3,6,1,2,4,2,2,1,88,3,1,8,1,1
1974,1,66,66,66,66,66,66,66,66,66,0,5,4,6,6,7,3,6,2,0,88,6,5,7,4,6,4,3,66,66,66,66,66,66,66,66,66,66,66,66,66,4,2,1,1,8,2,2,3,1,2,3,2,2,1,3,2,8,3,2,1,2
1991,66,66,1,4,2,2,2,1,4,1,6,6,6,6,6,7,4,7,0,5,6,88,6,6,6,5,9,1,1,1,1,1,2,1,1,2,1,1,1,2,1,3,2,1,1,1,2,2,3,1,1,1,4,2,1,1,55,2,3,4,3,1
1944,66,66,3,5,2,2,1,2,2,3,0,0,4,5,5,5,4,88,5,4,5,5,5,6,2,4,4,5,6,5,1,2,3,2,5,5,6,3,2,1,2,2,2,1,1,1,2,2,3,6,2,3,4,2,2,7,88,3,3,1,1,2
1952,66,66,5,5,88,5,2,5,88,2,0,8,6,4,8,0,88,88,0,88,88,88,88,88,88,2,4,0,2,5,3,2,88,88,5,2,2,3,3,1,5,3,2,1,1,8,2,2,2,2,8,2,4,3,1,3,2,8,3,4,2,1
1972,2,66,2,5,1,4,1,1,1,1,4,4,5,6,6,3,4,7,3,4,4,4,8,9,9,6,4,4,1,4,1,1,3,1,4,1,1,1,1,2,3,3,2,1,1,1,2,2,3,6,1,2,3,3,1,2,1,2,3,2,1,2
1936,66,66,2,3,4,2,1,3,2,4,2,4,3,4,4,5,4,4,3,3,4,5,88,4,4,5,2,3,3,2,3,3,4,3,2,3,3,4,1,1,1,2,2,1,1,1,2,2,3,6,3,3,3,2,2,3,88,8,4,8,7,2
2005,66,66,1,3,1,1,2,4,4,4,4,5,5,5,6,9,10,8,0,4,8,88,5,10,10,8,4,0,3,1,1,1,1,1,2,3,4,1,1,3,1,4,2,1,1,1,2,1,3,6,2,1,4,2,3,1,1,5,3,5,2,1
1961,3,66,2,5,1,5,2,2,1,1,2,2,5,5,5,2,6,8,3,5,6,5,5,8,6,5,4,3,1,3,2,1,2,2,4,1,1,1,1,1,2,3,2,1,1,1,2,2,3,6,2,2,3,2,1,2,55,2,3,3,2,2
2000,1,1,1,5,1,1,1,1,2,2,3,4,5,6,6,8,6,8,5,4,5,6,6,10,8,9,8,6,2,1,1,2,1,1,3,1,1,1,2,3,1,4,2,1,1,1,1,2,3,6,2,1,3,3,2,1,1,2,3,2,3,3
1943,66,66,4,5,2,4,2,5,2,3,0,1,4,3,3,5,7,8,1,2,2,88,5,8,5,6,2,3,2,2,3,2,2,2,6,2,2,3,3,1,6,3,2,1,1,1,2,2,3,6,3,3,4,2,1,3,88,2,3,3,2,1
1970,77,66,3,4,3,3,2,1,2,3,0,5,6,5,8,7,5,7,2,0,88,6,5,4,0,6,4,6,2,2,1,2,2,1,6,3,3,2,3,1,2,4,2,1,1,1,2,2,2,8,2,2,3,2,2,2,2,2,3,4,2,2
